"ID"	"adj.P.Val"	"P.Value"	"t"	"B"	"logFC"	"Gene.symbol"	"Gene.title"
"8084035"	"0.538"	"0.02434783"	"2.280317"	"-3.39896"	"0.13832533"	"ZNF639"	"zinc finger protein 639"
"7896882"	"0.538"	"0.02435436"	"2.2802103"	"-3.39916"	"0.04933733"	"SCNN1D"	"sodium channel epithelial 1 delta subunit"
"8009380"	"0.538"	"0.02437211"	"-2.2799201"	"-3.39972"	"-0.1831225"	"SNORA38B"	"small nucleolar RNA, H/ACA box 38B"
"7928619"	"0.538"	"0.02437571"	"-2.2798614"	"-3.39984"	"-0.06231267"	"NUTM2B///NUTM2D///NUTM2A///NUTM2G///NUTM2F"	"NUT family member 2B///NUT family member 2D///NUT family member 2A///NUT family member 2G///NUT family member 2F"
"7933379"	"0.538"	"0.02441091"	"-2.2792868"	"-3.40094"	"-0.05866617"	"PTPN20"	"protein tyrosine phosphatase, non-receptor type 20"
"8104580"	"0.538"	"0.02441253"	"-2.2792603"	"-3.40099"	"-0.11398133"	"OTULIN"	"OTU deubiquitinase with linear linkage specificity"
"7992998"	"0.538"	"0.02443548"	"-2.278886"	"-3.40171"	"-0.12144933"	"MGRN1"	"mahogunin ring finger 1"
"7980718"	"0.538"	"0.02444652"	"2.278706"	"-3.40206"	"0.1116075"	""	""
"8071920"	"0.538"	"0.02445091"	"2.2786345"	"-3.4022"	"0.14566067"	"SNRPD3"	"small nuclear ribonucleoprotein D3 polypeptide"
"7945829"	"0.538"	"0.02447382"	"-2.2782614"	"-3.40291"	"-0.36884133"	""	""
"7967084"	"0.538"	"0.02449673"	"2.2778886"	"-3.40363"	"0.22226467"	"POP5"	"POP5 homolog, ribonuclease P/MRP subunit"
"7960984"	"0.538"	"0.02450113"	"-2.2778171"	"-3.40377"	"-0.27239467"	"PZP"	"PZP, alpha-2-macroglobulin like"
"8151711"	"0.538"	"0.02450841"	"2.2776987"	"-3.40399"	"0.14686683"	"NBN"	"nibrin"
"8057056"	"0.538"	"0.02451231"	"-2.2776353"	"-3.40412"	"-0.1603815"	"TTN"	"titin"
"8089314"	"0.538"	"0.02451673"	"2.2775636"	"-3.40425"	"0.22582167"	"IFT57"	"intraflagellar transport 57"
"8101429"	"0.538"	"0.02456046"	"2.2768533"	"-3.40562"	"0.10439317"	"PLAC8"	"placenta specific 8"
"8165094"	"0.538"	"0.02460442"	"2.2761405"	"-3.40699"	"0.10447133"	"QSOX2"	"quiescin sulfhydryl oxidase 2"
"7992463"	"0.538"	"0.02462302"	"2.2758392"	"-3.40757"	"0.05369883"	"SLC9A3R2"	"SLC9A3 regulator 2"
"8165438"	"0.538"	"0.02462725"	"2.2757707"	"-3.4077"	"0.08279833"	"DPP7"	"dipeptidyl peptidase 7"
"7941136"	"0.538"	"0.02466607"	"2.2751427"	"-3.40891"	"0.06921867"	"VPS51"	"VPS51, GARP complex subunit"
"7904999"	"0.538"	"0.02468657"	"-2.2748114"	"-3.40954"	"-0.09712117"	"NBPF25P///NBPF19///NBPF20///NBPF10///NBPF8///NBPF9///NBPF15///NBPF11///NBPF12///NBPF3///NBPF1///NBPF14"	"neuroblastoma breakpoint family member 25, pseudogene///neuroblastoma breakpoint family member 19///neuroblastoma breakpoint family member 20///neuroblastoma breakpoint family member 10///neuroblastoma breakpoint family member 8///neuroblastoma breakpoint family member 9///neuroblastoma breakpoint family member 15///neuroblastoma breakpoint family member 11///neuroblastoma breakpoint family member 12///neuroblastoma breakpoint family member 3///neuroblastoma breakpoint family member 1///neuroblastoma breakpoint family member 14"
"8149218"	"0.538"	"0.02471036"	"-2.2744272"	"-3.41028"	"-0.152668"	"LINC00965///LINC00965"	"long intergenic non-protein coding RNA 965///long intergenic non-protein coding RNA 965"
"8149220"	"0.538"	"0.02471036"	"-2.2744272"	"-3.41028"	"-0.152668"	"LINC00965///LINC00965"	"long intergenic non-protein coding RNA 965///long intergenic non-protein coding RNA 965"
"8149222"	"0.538"	"0.02471036"	"-2.2744272"	"-3.41028"	"-0.152668"	"LINC00965///LINC00965"	"long intergenic non-protein coding RNA 965///long intergenic non-protein coding RNA 965"
"8149224"	"0.538"	"0.02471036"	"-2.2744272"	"-3.41028"	"-0.152668"	"LINC00965///LINC00965"	"long intergenic non-protein coding RNA 965///long intergenic non-protein coding RNA 965"
"8149226"	"0.538"	"0.02471036"	"-2.2744272"	"-3.41028"	"-0.152668"	"LINC00965///LINC00965"	"long intergenic non-protein coding RNA 965///long intergenic non-protein coding RNA 965"
"8112458"	"0.538"	"0.02472825"	"2.2741386"	"-3.41083"	"0.14847133"	"AK6///TAF9"	"adenylate kinase 6///TATA-box binding protein associated factor 9"
"8070386"	"0.538"	"0.02473079"	"-2.2740976"	"-3.41091"	"-0.13865917"	"BRWD1-IT2"	"BRWD1 intronic transcript 2 (non-protein coding)"
"7895344"	"0.538"	"0.02474976"	"-2.2737917"	"-3.4115"	"-0.40916483"	""	""
"7935054"	"0.538"	"0.02477078"	"2.2734531"	"-3.41215"	"0.12871917"	""	""
"8128075"	"0.538"	"0.02478298"	"-2.2732566"	"-3.41253"	"-0.2836805"	""	""
"8127822"	"0.538"	"0.02479105"	"-2.2731266"	"-3.41277"	"-0.13703467"	""	""
"7998434"	"0.538"	"0.02481696"	"2.2727099"	"-3.41357"	"0.0508605"	"TPSB2///TPSD1///TPSAB1"	"tryptase beta 2 (gene/pseudogene)///tryptase delta 1///tryptase alpha/beta 1"
"8109973"	"0.538"	"0.02485684"	"-2.272069"	"-3.4148"	"-0.04567667"	""	""
"8006170"	"0.538"	"0.02488064"	"-2.2716869"	"-3.41554"	"-0.15286267"	"LOC107133515///LRRC37BP1///LRRC37B"	"SMURF2P1-LRRC37BP1 readthrough transcribed pseudogene///leucine rich repeat containing 37B pseudogene 1///leucine rich repeat containing 37B"
"7893678"	"0.538"	"0.02488459"	"2.2716236"	"-3.41566"	"0.1744095"	""	""
"8038919"	"0.538"	"0.02489835"	"2.2714028"	"-3.41608"	"0.22188183"	"ZNF350"	"zinc finger protein 350"
"8104035"	"0.538"	"0.02491654"	"2.2711113"	"-3.41664"	"0.0455835"	"SORBS2"	"sorbin and SH3 domain containing 2"
"7894952"	"0.538"	"0.02495405"	"-2.2705107"	"-3.41779"	"-0.36918383"	""	""
"7997852"	"0.538"	"0.02495434"	"2.2705059"	"-3.4178"	"0.12845683"	"TRAPPC2L"	"trafficking protein particle complex 2 like"
"8100555"	"0.538"	"0.02496279"	"2.2703708"	"-3.41806"	"0.10057817"	""	""
"8103309"	"0.538"	"0.0249673"	"2.2702986"	"-3.4182"	"0.35689083"	""	""
"8036755"	"0.538"	"0.02498047"	"2.2700881"	"-3.4186"	"0.36328667"	"CLC"	"Charcot-Leyden crystal galectin"
"7892933"	"0.538"	"0.02499098"	"2.2699201"	"-3.41892"	"0.17744867"	""	""
"7956443"	"0.538"	"0.02501187"	"-2.2695862"	"-3.41956"	"-0.1309295"	"MARS"	"methionyl-tRNA synthetase"
"8041961"	"0.538"	"0.02501753"	"2.2694959"	"-3.41974"	"0.0773135"	"CHAC2"	"ChaC cation transport regulator homolog 2"
"7896371"	"0.538"	"0.02501903"	"2.2694718"	"-3.41978"	"0.3630395"	""	""
"7970810"	"0.538"	"0.02503052"	"2.2692885"	"-3.42013"	"0.120818"	"SLC7A1"	"solute carrier family 7 member 1"
"8102860"	"0.538"	"0.02506145"	"-2.2687951"	"-3.42108"	"-0.05587333"	"H3F3AP4///H3F3A"	"H3 histone, family 3A, pseudogene 4///H3 histone, family 3A"
"8056215"	"0.538"	"0.0250752"	"2.268576"	"-3.4215"	"0.1252315"	""	""
"8151993"	"0.538"	"0.02508799"	"2.2683722"	"-3.42189"	"0.43174133"	"COX6C"	"cytochrome c oxidase subunit 6C"
"7903457"	"0.538"	"0.02510604"	"2.2680848"	"-3.42244"	"0.13746533"	"PRMT6"	"protein arginine methyltransferase 6"
"7893646"	"0.538"	"0.02513468"	"-2.267629"	"-3.42331"	"-0.15434867"	""	""
"7912361"	"0.538"	"0.02513694"	"-2.2675931"	"-3.42338"	"-0.05719033"	"MASP2"	"mannan binding lectin serine peptidase 2"
"8043932"	"0.538"	"0.02513857"	"2.2675673"	"-3.42343"	"0.3896575"	"RPL31"	"ribosomal protein L31"
"7908376"	"0.538"	"0.02514442"	"2.2674742"	"-3.42361"	"0.22418333"	"RGS18"	"regulator of G-protein signaling 18"
"8138920"	"0.538"	"0.02517068"	"-2.267057"	"-3.42441"	"-0.0670535"	""	""
"8155770"	"0.538"	"0.02517129"	"2.2670473"	"-3.42443"	"0.17160233"	"SMC5"	"structural maintenance of chromosomes 5"
"8106473"	"0.538"	"0.02518224"	"2.2668735"	"-3.42476"	"0.1526635"	""	""
"7896062"	"0.538"	"0.02523419"	"2.2660494"	"-3.42634"	"0.12947083"	""	""
"7919412"	"0.538"	"0.02525922"	"-2.2656529"	"-3.42709"	"-0.09817867"	"NBPF25P///NBPF19///NBPF20///NBPF10///NBPF8///NBPF9///NBPF15///NBPF11///NBPF12///NBPF3///NBPF1///NBPF14"	"neuroblastoma breakpoint family member 25, pseudogene///neuroblastoma breakpoint family member 19///neuroblastoma breakpoint family member 20///neuroblastoma breakpoint family member 10///neuroblastoma breakpoint family member 8///neuroblastoma breakpoint family member 9///neuroblastoma breakpoint family member 15///neuroblastoma breakpoint family member 11///neuroblastoma breakpoint family member 12///neuroblastoma breakpoint family member 3///neuroblastoma breakpoint family member 1///neuroblastoma breakpoint family member 14"
"7892782"	"0.538"	"0.02527829"	"-2.265351"	"-3.42767"	"-0.08816167"	""	""
"7892977"	"0.538"	"0.02528085"	"2.2653105"	"-3.42775"	"0.25455167"	""	""
"8132151"	"0.538"	"0.02528456"	"-2.2652518"	"-3.42786"	"-0.05579817"	"ADCYAP1R1"	"ADCYAP receptor type I"
"8050238"	"0.538"	"0.02528726"	"-2.2652092"	"-3.42794"	"-0.14815417"	""	""
"7952129"	"0.538"	"0.02530724"	"2.2648932"	"-3.42855"	"0.15057667"	"RPS25"	"ribosomal protein S25"
"7933263"	"0.538"	"0.02532129"	"-2.2646711"	"-3.42897"	"-0.05790017"	"PTPN20"	"protein tyrosine phosphatase, non-receptor type 20"
"7894898"	"0.538"	"0.02533015"	"2.2645312"	"-3.42924"	"0.14030883"	""	""
"8147864"	"0.539"	"0.02541515"	"2.2631906"	"-3.4318"	"0.285149"	"EMC2"	"ER membrane protein complex subunit 2"
"8040465"	"0.539"	"0.02543174"	"2.2629295"	"-3.4323"	"0.09406133"	""	""
"7965048"	"0.539"	"0.02545045"	"2.262635"	"-3.43286"	"0.10376967"	"NAP1L1"	"nucleosome assembly protein 1 like 1"
"7892562"	"0.539"	"0.02548328"	"-2.2621189"	"-3.43385"	"-0.18981767"	""	""
"7959014"	"0.539"	"0.02549946"	"-2.2618649"	"-3.43433"	"-0.27364867"	""	""
"7979365"	"0.539"	"0.02550093"	"2.2618418"	"-3.43438"	"0.04538617"	""	""
"8156945"	"0.539"	"0.02551882"	"-2.2615609"	"-3.43492"	"-0.11962633"	"RNF20"	"ring finger protein 20"
"7926786"	"0.539"	"0.02553148"	"-2.2613623"	"-3.43529"	"-0.14402867"	"APBB1IP"	"amyloid beta precursor protein binding family B member 1 interacting protein"
"7937913"	"0.539"	"0.02553866"	"-2.2612496"	"-3.43551"	"-0.27849517"	""	""
"7993872"	"0.539"	"0.02556873"	"2.2607784"	"-3.43641"	"0.11505367"	"UQCRC2"	"ubiquinol-cytochrome c reductase core protein II"
"7962246"	"0.539"	"0.0255842"	"2.2605361"	"-3.43687"	"0.05749783"	""	""
"8075239"	"0.539"	"0.02559109"	"-2.2604283"	"-3.43708"	"-0.14253433"	"THOC5"	"THO complex 5"
"8050176"	"0.539"	"0.02560081"	"2.2602761"	"-3.43737"	"0.1172795"	"ITGB1BP1"	"integrin subunit beta 1 binding protein 1"
"8157362"	"0.539"	"0.02562454"	"2.2599049"	"-3.43808"	"0.06962083"	"ZNF618"	"zinc finger protein 618"
"7894855"	"0.539"	"0.0256265"	"-2.2598742"	"-3.43814"	"-0.13534117"	""	""
"7956088"	"0.539"	"0.02562752"	"-2.2598583"	"-3.43817"	"-0.17062767"	"RAB5B"	"RAB5B, member RAS oncogene family"
"8010271"	"0.539"	"0.02563192"	"-2.2597896"	"-3.4383"	"-0.13661467"	"PGS1"	"phosphatidylglycerophosphate synthase 1"
"8078350"	"0.539"	"0.02568372"	"-2.2589805"	"-3.43984"	"-0.0810885"	"TGFBR2"	"transforming growth factor beta receptor 2"
"8168781"	"0.539"	"0.0256947"	"-2.2588092"	"-3.44017"	"-0.129166"	"ARL13A"	"ADP ribosylation factor like GTPase 13A"
"8062134"	"0.539"	"0.02571104"	"2.2585545"	"-3.44065"	"0.053592"	"GDF5OS"	"growth differentiation factor 5 opposite strand"
"8147994"	"0.539"	"0.02572077"	"2.2584028"	"-3.44094"	"0.13510083"	"UTP23"	"UTP23, small subunit processome component"
"7895164"	"0.539"	"0.02574189"	"2.2580738"	"-3.44157"	"0.16674083"	""	""
"8139083"	"0.539"	"0.02577954"	"-2.2574877"	"-3.44269"	"-0.27582033"	""	""
"7898407"	"0.539"	"0.02578448"	"-2.2574109"	"-3.44283"	"-0.14781567"	"LOC100132147///LOC440570"	"uncharacterized LOC100132147///uncharacterized LOC440570"
"8043993"	"0.54"	"0.025853"	"-2.2563467"	"-3.44486"	"-0.350106"	"LOC100131131"	"AHPA9419"
"8133293"	"0.54"	"0.02588105"	"2.2559117"	"-3.44569"	"0.05783883"	"FKBP6"	"FK506 binding protein 6"
"8092501"	"0.54"	"0.02590601"	"2.2555249"	"-3.44643"	"0.0460505"	"THPO"	"thrombopoietin"
"8082012"	"0.54"	"0.02591163"	"-2.2554379"	"-3.44659"	"-0.12795483"	"SLC15A2"	"solute carrier family 15 member 2"
"8064394"	"0.54"	"0.0259204"	"2.2553022"	"-3.44685"	"0.09195833"	""	""
"7893461"	"0.54"	"0.02592505"	"2.2552302"	"-3.44699"	"0.2337835"	""	""
"8103877"	"0.541"	"0.02595554"	"-2.2547585"	"-3.44789"	"-0.09584933"	"CLDN22"	"claudin 22"
"8130993"	"0.542"	"0.02604423"	"2.2533894"	"-3.4505"	"0.1339225"	"FAM20C"	"family with sequence similarity 20 member C"
"8107998"	"0.542"	"0.02606425"	"2.2530808"	"-3.45108"	"0.14089"	"UQCRQ"	"ubiquinol-cytochrome c reductase complex III subunit VII"
"8028004"	"0.542"	"0.02607389"	"-2.2529325"	"-3.45137"	"-0.1137465"	"LIN37"	"lin-37 DREAM MuvB core complex component"
"7933139"	"0.542"	"0.02609348"	"2.2526308"	"-3.45194"	"0.150898"	"ZNF33B"	"zinc finger protein 33B"
"7904431"	"0.542"	"0.0261049"	"-2.252455"	"-3.45227"	"-0.07564567"	""	""
"7894247"	"0.542"	"0.02612878"	"-2.2520879"	"-3.45297"	"-0.20021"	""	""
"7974564"	"0.542"	"0.0261519"	"2.2517327"	"-3.45365"	"0.22226833"	"EXOC5"	"exocyst complex component 5"
"7967841"	"0.542"	"0.02616556"	"-2.2515229"	"-3.45405"	"-0.08401283"	"CHFR"	"checkpoint with forkhead and ring finger domains, E3 ubiquitin protein ligase"
"8048227"	"0.543"	"0.02621346"	"-2.2507882"	"-3.45545"	"-0.10619833"	"CXCR2"	"C-X-C motif chemokine receptor 2"
"7893481"	"0.543"	"0.02624141"	"-2.25036"	"-3.45626"	"-0.16093767"	""	""
"8144488"	"0.543"	"0.02627603"	"-2.24983"	"-3.45727"	"-0.22067"	"LINC00965///LINC00965"	"long intergenic non-protein coding RNA 965///long intergenic non-protein coding RNA 965"
"7922328"	"0.543"	"0.02629682"	"2.2495122"	"-3.45787"	"0.050198"	"DNM3OS///MIR199A2"	"DNM3 opposite strand/antisense RNA///microRNA 199a-2"
"7953675"	"0.543"	"0.02630323"	"-2.2494142"	"-3.45806"	"-0.10586533"	"NANOGP1///NANOG"	"Nanog homeobox pseudogene 1///Nanog homeobox"
"7909624"	"0.543"	"0.02631412"	"2.2492478"	"-3.45837"	"0.0515055"	"FAM71A"	"family with sequence similarity 71 member A"
"7956876"	"0.543"	"0.02633336"	"2.248954"	"-3.45893"	"0.2377015"	"LLPH-AS1///LLPH"	"LLPH antisense RNA 1 (head to head)///LLP homolog, long-term synaptic facilitation"
"8137524"	"0.543"	"0.02641165"	"2.2477604"	"-3.4612"	"0.06415633"	""	""
"7896098"	"0.543"	"0.02641165"	"-2.2477603"	"-3.4612"	"-0.15195383"	""	""
"7985920"	"0.543"	"0.02651947"	"2.2461215"	"-3.46431"	"0.04793883"	"MESP2"	"mesoderm posterior bHLH transcription factor 2"
"7934133"	"0.543"	"0.02652153"	"2.2460902"	"-3.46437"	"0.19734983"	"PPA1"	"pyrophosphatase (inorganic) 1"
"8089394"	"0.543"	"0.02652892"	"-2.2459782"	"-3.46458"	"-0.07821817"	"RETNLB"	"resistin like beta"
"8139996"	"0.543"	"0.02656492"	"-2.2454324"	"-3.46562"	"-0.1032075"	"SPDYE16///SPDYE2B///SPDYE6///SPDYE8P///SPDYE2///SPDYE3///SPDYE7P///SPDYE1"	"speedy/RINGO cell cycle regulator family member E16///speedy/RINGO cell cycle regulator family member E2B///speedy/RINGO cell cycle regulator family member E6///speedy/RINGO cell cycle regulator family member E8, pseudogene///speedy/RINGO cell cycle regulator family member E2///speedy/RINGO cell cycle regulator family member E3///speedy/RINGO cell cycle regulator family member E7, pseudogene///speedy/RINGO cell cycle regulator family member E1"
"8062137"	"0.543"	"0.02660184"	"2.2448733"	"-3.46668"	"0.06509367"	"CEP250"	"centrosomal protein 250"
"7956949"	"0.543"	"0.02661757"	"2.2446354"	"-3.46713"	"0.17630467"	"NUP107"	"nucleoporin 107"
"7905154"	"0.543"	"0.02664516"	"2.2442184"	"-3.46792"	"0.07145333"	"CIART"	"circadian associated repressor of transcription"
"8011027"	"0.543"	"0.02665737"	"-2.2440339"	"-3.46827"	"-0.081102"	"MYO1C"	"myosin IC"
"8117698"	"0.543"	"0.02665929"	"-2.2440049"	"-3.46833"	"-0.07783183"	""	""
"8044813"	"0.543"	"0.02670798"	"2.2432701"	"-3.46972"	"0.07192967"	"TMEM37"	"transmembrane protein 37"
"8005547"	"0.543"	"0.02672484"	"2.243016"	"-3.4702"	"0.41468717"	"SNORD3D///SNORD3C///SNORD3B-2///SNORD3A///SNORD3B-1"	"small nucleolar RNA, C/D box 3D///small nucleolar RNA, C/D box 3C///small nucleolar RNA, C/D box 3B-2///small nucleolar RNA, C/D box 3A///small nucleolar RNA, C/D box 3B-1"
"8005553"	"0.543"	"0.02672484"	"2.243016"	"-3.4702"	"0.41468717"	"SNORD3D///SNORD3C///SNORD3B-2///SNORD3A///SNORD3B-1"	"small nucleolar RNA, C/D box 3D///small nucleolar RNA, C/D box 3C///small nucleolar RNA, C/D box 3B-2///small nucleolar RNA, C/D box 3A///small nucleolar RNA, C/D box 3B-1"
"8013323"	"0.543"	"0.02672494"	"2.2430144"	"-3.4702"	"0.414687"	"SNORD3D///SNORD3C///SNORD3B-2///SNORD3A///SNORD3B-1"	"small nucleolar RNA, C/D box 3D///small nucleolar RNA, C/D box 3C///small nucleolar RNA, C/D box 3B-2///small nucleolar RNA, C/D box 3A///small nucleolar RNA, C/D box 3B-1"
"8013325"	"0.543"	"0.02672494"	"2.2430144"	"-3.4702"	"0.414687"	"SNORD3D///SNORD3C///SNORD3B-2///SNORD3A///SNORD3B-1"	"small nucleolar RNA, C/D box 3D///small nucleolar RNA, C/D box 3C///small nucleolar RNA, C/D box 3B-2///small nucleolar RNA, C/D box 3A///small nucleolar RNA, C/D box 3B-1"
"8013329"	"0.543"	"0.02672494"	"2.2430144"	"-3.4702"	"0.414687"	"SNORD3D///SNORD3C///SNORD3B-2///SNORD3A///SNORD3B-1"	"small nucleolar RNA, C/D box 3D///small nucleolar RNA, C/D box 3C///small nucleolar RNA, C/D box 3B-2///small nucleolar RNA, C/D box 3A///small nucleolar RNA, C/D box 3B-1"
"7893517"	"0.543"	"0.02675746"	"-2.2425246"	"-3.47113"	"-0.24869533"	""	""
"8121370"	"0.543"	"0.0267633"	"-2.2424366"	"-3.4713"	"-0.09919467"	"ARMC2"	"armadillo repeat containing 2"
"7938070"	"0.543"	"0.02677681"	"-2.2422333"	"-3.47168"	"-0.065585"	""	""
"7960411"	"0.543"	"0.02678289"	"2.2421418"	"-3.47186"	"0.17447967"	"C12orf4"	"chromosome 12 open reading frame 4"
"8078857"	"0.543"	"0.02681445"	"-2.2416674"	"-3.47276"	"-0.06339683"	"TTC21A"	"tetratricopeptide repeat domain 21A"
"7894803"	"0.543"	"0.02684784"	"-2.241166"	"-3.47371"	"-0.32806"	""	""
"7984405"	"0.543"	"0.0268552"	"2.2410555"	"-3.47392"	"0.12320433"	"C15orf61"	"chromosome 15 open reading frame 61"
"7895910"	"0.543"	"0.02687102"	"-2.2408181"	"-3.47437"	"-0.250141"	""	""
"8151471"	"0.543"	"0.02690709"	"2.2402774"	"-3.47539"	"0.25398067"	"MRPS28///TPD52"	"mitochondrial ribosomal protein S28///tumor protein D52"
"8107646"	"0.543"	"0.02691707"	"2.2401279"	"-3.47567"	"0.042916"	"PRDM6"	"PR/SET domain 6"
"8161192"	"0.543"	"0.02693295"	"-2.2398902"	"-3.47612"	"-0.0843425"	"RNF38"	"ring finger protein 38"
"8065120"	"0.543"	"0.02694189"	"2.2397564"	"-3.47638"	"0.071826"	""	""
"8035829"	"0.543"	"0.02694644"	"2.2396883"	"-3.47651"	"0.40179083"	"RPL34"	"ribosomal protein L34"
"7953518"	"0.543"	"0.0269492"	"2.239647"	"-3.47658"	"0.13068"	"DSTNP2"	"destrin, actin depolymerizing factor pseudogene 2"
"8114583"	"0.543"	"0.02695278"	"-2.2395935"	"-3.47668"	"-0.10701617"	"SRA1"	"steroid receptor RNA activator 1"
"8154668"	"0.543"	"0.02700267"	"-2.2388477"	"-3.4781"	"-0.06512467"	""	""
"8114193"	"0.543"	"0.02701811"	"2.2386172"	"-3.47853"	"0.18702233"	"SAR1B"	"secretion associated Ras related GTPase 1B"
"7894927"	"0.543"	"0.02702447"	"2.2385222"	"-3.47871"	"0.25042933"	""	""
"7892798"	"0.543"	"0.02703674"	"-2.2383392"	"-3.47906"	"-0.12353883"	""	""
"7988344"	"0.543"	"0.02703795"	"-2.238321"	"-3.47909"	"-0.10364317"	""	""
"8055474"	"0.543"	"0.02704143"	"2.2382692"	"-3.47919"	"0.06331717"	""	""
"7952984"	"0.543"	"0.02705254"	"-2.2381034"	"-3.4795"	"-0.2956785"	""	""
"7892961"	"0.543"	"0.0270637"	"-2.2379371"	"-3.47982"	"-0.27291983"	""	""
"7996675"	"0.543"	"0.02708151"	"2.2376718"	"-3.48032"	"0.0693245"	"THAP11"	"THAP domain containing 11"
"8111677"	"0.543"	"0.0271172"	"2.2371403"	"-3.48133"	"0.04977883"	"LIFR"	"leukemia inhibitory factor receptor alpha"
"8097480"	"0.543"	"0.02712006"	"2.2370978"	"-3.48141"	"0.1735675"	"NAA15"	"N(alpha)-acetyltransferase 15, NatA auxiliary subunit"
"8005231"	"0.543"	"0.02714082"	"-2.236789"	"-3.48199"	"-0.19264967"	"FAM106CP///FAM106A"	"family with sequence similarity 106 member C, pseudogene///family with sequence similarity 106 member A"
"8000003"	"0.543"	"0.02718903"	"2.2360728"	"-3.48334"	"0.10271433"	"THUMPD1"	"THUMP domain containing 1"
"8086317"	"0.543"	"0.02719514"	"2.2359821"	"-3.48352"	"0.09225683"	"GORASP1"	"golgi reassembly stacking protein 1"
"7988753"	"0.543"	"0.02719754"	"2.2359464"	"-3.48358"	"0.09888017"	"SPPL2A"	"signal peptide peptidase like 2A"
"8110491"	"0.543"	"0.02721565"	"2.2356777"	"-3.48409"	"0.144777"	"ZNF354C"	"zinc finger protein 354C"
"8020455"	"0.543"	"0.0272276"	"-2.2355005"	"-3.48443"	"-0.065708"	"GATA6"	"GATA binding protein 6"
"8125775"	"0.543"	"0.02723014"	"2.2354629"	"-3.4845"	"0.19712833"	"UQCC2"	"ubiquinol-cytochrome c reductase complex assembly factor 2"
"7896036"	"0.543"	"0.0272734"	"2.2348219"	"-3.48571"	"0.16708833"	""	""
"7892791"	"0.543"	"0.02730661"	"2.2343304"	"-3.48664"	"0.13815833"	""	""
"8124855"	"0.543"	"0.0273652"	"2.2334648"	"-3.48827"	"0.04290833"	"SFTA2"	"surfactant associated 2"
"8147371"	"0.543"	"0.02738661"	"-2.2331487"	"-3.48887"	"-0.09691433"	""	""
"8016259"	"0.543"	"0.02739729"	"-2.2329913"	"-3.48917"	"-0.17366833"	"LRRC37A2///LRRC37A3///LRRC37A"	"leucine rich repeat containing 37 member A2///leucine rich repeat containing 37 member A3///leucine rich repeat containing 37A"
"8126119"	"0.543"	"0.02740583"	"-2.2328653"	"-3.4894"	"-0.34984983"	""	""
"7930299"	"0.543"	"0.02744216"	"2.2323301"	"-3.49041"	"0.157247"	"SFR1"	"SWI5 dependent homologous recombination repair protein 1"
"7928645"	"0.543"	"0.02745092"	"-2.2322011"	"-3.49066"	"-0.07260917"	"NUTM2B///NUTM2D///NUTM2A///NUTM2G///NUTM2F"	"NUT family member 2B///NUT family member 2D///NUT family member 2A///NUT family member 2G///NUT family member 2F"
"7893773"	"0.543"	"0.02749719"	"2.2315204"	"-3.49194"	"0.31369817"	""	""
"8154359"	"0.543"	"0.02752599"	"2.2310972"	"-3.49274"	"0.09961283"	"RPL18A"	"ribosomal protein L18a"
"8099918"	"0.543"	"0.02752953"	"-2.2310452"	"-3.49284"	"-0.07542367"	""	""
"7974198"	"0.543"	"0.02753424"	"2.2309761"	"-3.49297"	"0.13745683"	"LRR1"	"leucine rich repeat protein 1"
"7898048"	"0.543"	"0.02755246"	"2.2307086"	"-3.49347"	"0.05465317"	"PRAMEF17///PRAMEF10"	"PRAME family member 17///PRAME family member 10"
"7980452"	"0.543"	"0.02755331"	"-2.2306962"	"-3.4935"	"-0.11267517"	""	""
"8048014"	"0.543"	"0.0275971"	"2.230054"	"-3.49471"	"0.14433683"	"RPE"	"ribulose-5-phosphate-3-epimerase"
"8096718"	"0.543"	"0.0276137"	"2.2298109"	"-3.49517"	"0.187244"	"AIMP1"	"aminoacyl tRNA synthetase complex interacting multifunctional protein 1"
"7893898"	"0.543"	"0.02762153"	"-2.2296962"	"-3.49538"	"-0.35523733"	""	""
"8100868"	"0.543"	"0.02764185"	"-2.2293988"	"-3.49594"	"-0.10005567"	""	""
"7896367"	"0.543"	"0.02765168"	"-2.2292549"	"-3.49621"	"-0.07913"	""	""
"8098707"	"0.543"	"0.02766067"	"2.2291233"	"-3.49646"	"0.06864783"	"HSP90AA4P"	"heat shock protein 90 alpha family class A member 4, pseudogene"
"8023908"	"0.543"	"0.02766106"	"-2.2291177"	"-3.49647"	"-0.0932715"	""	""
"8051528"	"0.543"	"0.02768101"	"2.2288261"	"-3.49702"	"0.23377667"	"CEBPZ"	"CCAAT/enhancer binding protein zeta"
"8093916"	"0.543"	"0.02769171"	"2.2286697"	"-3.49732"	"0.071347"	"MAN2B2"	"mannosidase alpha class 2B member 2"
"8142878"	"0.543"	"0.02770815"	"2.2284295"	"-3.49777"	"0.13509133"	"CDC26///FKBP15"	"cell division cycle 26///FK506 binding protein 15"
"8159609"	"0.543"	"0.02772338"	"2.2282072"	"-3.49819"	"0.0868565"	"SSNA1"	"SS nuclear autoantigen 1"
"8090418"	"0.543"	"0.02776141"	"-2.2276525"	"-3.49923"	"-0.09777733"	""	""
"7928746"	"0.543"	"0.0277618"	"2.2276468"	"-3.49924"	"0.04919133"	""	""
"7959146"	"0.543"	"0.0277632"	"2.2276264"	"-3.49928"	"0.19135383"	""	""
