"ID"	"adj.P.Val"	"P.Value"	"t"	"B"	"logFC"	"Gene.symbol"	"Gene.title"
"8121563"	"5.27e-01"	"5.03e-02"	"2.02040141"	"-4.21138"	"1.27e-01"	"MARCKS"	"myristoylated alanine rich protein kinase C substrate"
"8063209"	"5.27e-01"	"5.04e-02"	"-2.02013811"	"-4.21185"	"-1.09e-01"	"LOC100131496"	"uncharacterized LOC100131496"
"8033190"	"5.27e-01"	"5.04e-02"	"-2.01999908"	"-4.21209"	"-1.10e-01"	"SLC25A23"	"solute carrier family 25 member 23"
"7896759"	"5.27e-01"	"5.04e-02"	"-2.01999558"	"-4.2121"	"-2.45e-01"	"LINC01128"	"long intergenic non-protein coding RNA 1128"
"8149885"	"5.27e-01"	"5.04e-02"	"2.01949348"	"-4.21299"	"9.19e-02"	"ADRA1A"	"adrenoceptor alpha 1A"
"8159259"	"5.27e-01"	"5.05e-02"	"-2.01918228"	"-4.21354"	"-1.74e-01"	"OBP2A"	"odorant binding protein 2A"
"7952036"	"5.27e-01"	"5.05e-02"	"-2.01894443"	"-4.21396"	"-9.54e-02"	"MPZL3"	"myelin protein zero like 3"
"7928308"	"5.28e-01"	"5.05e-02"	"2.01872694"	"-4.21435"	"4.15e-01"	"DDIT4"	"DNA damage inducible transcript 4"
"8132980"	"5.28e-01"	"5.05e-02"	"2.01835621"	"-4.215"	"9.60e-02"	"TNRC18"	"trinucleotide repeat containing 18"
"7935123"	"5.28e-01"	"5.06e-02"	"2.01801867"	"-4.2156"	"1.16e-01"	"FRA10AC1"	"fragile site, folic acid type, rare, fra(10)(q23.3) or fra(10)(q24.2) candidate 1"
"8075493"	"5.28e-01"	"5.06e-02"	"2.01785495"	"-4.21589"	"1.09e-01"	"PATZ1"	"POZ/BTB and AT hook containing zinc finger 1"
"8164131"	"5.28e-01"	"5.06e-02"	"2.01754097"	"-4.21645"	"1.66e-01"	"SCAI"	"suppressor of cancer cell invasion"
"8143957"	"5.28e-01"	"5.06e-02"	"-2.01742968"	"-4.21665"	"-2.29e-01"	"RHEB"	"Ras homolog enriched in brain"
"8133062"	"5.28e-01"	"5.07e-02"	"2.01699961"	"-4.21741"	"2.66e-01"	"ZNF273"	"zinc finger protein 273"
"8004271"	"5.28e-01"	"5.07e-02"	"-2.0169439"	"-4.21751"	"-1.79e-01"	"ACADVL"	"acyl-CoA dehydrogenase, very long chain"
"8151475"	"5.28e-01"	"5.07e-02"	"2.01685079"	"-4.21767"	"1.26e-01"	"TPD52///TPD52"	"tumor protein D52///tumor protein D52"
"7970681"	"5.28e-01"	"5.07e-02"	"2.01655411"	"-4.2182"	"1.65e-01"	"RNF6"	"ring finger protein 6"
"7902592"	"5.30e-01"	"5.10e-02"	"2.01430447"	"-4.22217"	"1.02e-01"	"ARID3B"	"AT-rich interaction domain 3B"
"7931405"	"5.30e-01"	"5.10e-02"	"-2.01426216"	"-4.22225"	"-1.69e-01"	"PPP2R2D"	"protein phosphatase 2 regulatory subunit Bdelta"
"7991367"	"5.30e-01"	"5.10e-02"	"2.01414025"	"-4.22246"	"9.63e-02"	"C15orf38-AP3S2///ARPIN"	"C15orf38-AP3S2 readthrough///actin-related protein 2/3 complex inhibitor"
"8106573"	"5.31e-01"	"5.11e-02"	"-2.01365431"	"-4.22332"	"-4.13e-01"	"THBS4"	"thrombospondin 4"
"8100251"	"5.31e-01"	"5.11e-02"	"-2.01354486"	"-4.22352"	"-1.37e-01"	"FRYL"	"FRY like transcription coactivator"
"8028241"	"5.31e-01"	"5.11e-02"	"-2.01342819"	"-4.22372"	"-2.02e-01"	"ZNF527"	"zinc finger protein 527"
"8040576"	"5.32e-01"	"5.12e-02"	"-2.01225825"	"-4.22579"	"-1.95e-01"	""	""
"8039306"	"5.32e-01"	"5.13e-02"	"-2.01179821"	"-4.2266"	"-1.51e-01"	"RDH13"	"retinol dehydrogenase 13"
"7898750"	"5.32e-01"	"5.13e-02"	"2.01166586"	"-4.22684"	"1.54e-01"	"ZBTB40"	"zinc finger and BTB domain containing 40"
"8119858"	"5.33e-01"	"5.13e-02"	"2.01106813"	"-4.22789"	"1.48e-01"	"POLH"	"DNA polymerase eta"
"8088844"	"5.33e-01"	"5.14e-02"	"-2.01070739"	"-4.22853"	"-1.97e-01"	""	""
"8109999"	"5.33e-01"	"5.14e-02"	"2.01044715"	"-4.22899"	"1.12e-01"	"ERGIC1"	"endoplasmic reticulum-golgi intermediate compartment 1"
"7909898"	"5.33e-01"	"5.15e-02"	"2.0098685"	"-4.23001"	"1.44e-01"	"MIA3"	"MIA family member 3, ER export factor"
"7991762"	"5.33e-01"	"5.15e-02"	"2.0097862"	"-4.23016"	"6.26e-01"	"HBA2///HBA1"	"hemoglobin subunit alpha 2///hemoglobin subunit alpha 1"
"7991766"	"5.33e-01"	"5.15e-02"	"2.0097862"	"-4.23016"	"6.26e-01"	"HBA2///HBA1"	"hemoglobin subunit alpha 2///hemoglobin subunit alpha 1"
"7991173"	"5.33e-01"	"5.15e-02"	"-2.00960957"	"-4.23047"	"-1.07e-01"	"KLHL25"	"kelch like family member 25"
"8139656"	"5.33e-01"	"5.15e-02"	"-2.009585"	"-4.23051"	"-1.80e-01"	"GRB10"	"growth factor receptor bound protein 10"
"8117565"	"5.33e-01"	"5.15e-02"	"-2.00950116"	"-4.23066"	"-8.90e-02"	""	""
"8047006"	"5.33e-01"	"5.15e-02"	"2.00930152"	"-4.23101"	"1.50e-01"	"ANKAR"	"ankyrin and armadillo repeat containing"
"8175155"	"5.33e-01"	"5.16e-02"	"-2.00887564"	"-4.23176"	"-8.41e-02"	"FRMD7"	"FERM domain containing 7"
"8076128"	"5.34e-01"	"5.16e-02"	"-2.00839378"	"-4.23261"	"-1.84e-01"	"JOSD1"	"Josephin domain containing 1"
"8066757"	"5.34e-01"	"5.17e-02"	"2.00776214"	"-4.23373"	"9.65e-02"	"SLC13A3"	"solute carrier family 13 member 3"
"8102362"	"5.34e-01"	"5.17e-02"	"-2.00764459"	"-4.23393"	"-1.52e-01"	"TIFA"	"TRAF interacting protein with forkhead associated domain"
"7980485"	"5.34e-01"	"5.18e-02"	"-2.00701172"	"-4.23505"	"-1.54e-01"	"DIO2"	"deiodinase, iodothyronine, type II"
"8059642"	"5.34e-01"	"5.18e-02"	"-2.00690412"	"-4.23524"	"-1.40e-01"	"SLC16A14"	"solute carrier family 16 member 14"
"7904713"	"5.34e-01"	"5.19e-02"	"2.00627016"	"-4.23636"	"1.06e-01"	""	""
"8011713"	"5.34e-01"	"5.19e-02"	"-2.00626486"	"-4.23637"	"-1.14e-01"	"CXCL16"	"C-X-C motif chemokine ligand 16"
"7919129"	"5.34e-01"	"5.19e-02"	"2.00625711"	"-4.23638"	"1.06e-01"	""	""
"8088830"	"5.34e-01"	"5.19e-02"	"-2.00617942"	"-4.23652"	"-1.47e-01"	"SHQ1"	"SHQ1, H/ACA ribonucleoprotein assembly factor"
"8157638"	"5.34e-01"	"5.19e-02"	"-2.00594992"	"-4.23692"	"-1.30e-01"	"MRRF"	"mitochondrial ribosome recycling factor"
"7984019"	"5.34e-01"	"5.19e-02"	"2.00582451"	"-4.23714"	"1.88e-01"	"TLN2"	"talin 2"
"8076339"	"5.34e-01"	"5.19e-02"	"-2.00579638"	"-4.23719"	"-1.13e-01"	"PHF5A"	"PHD finger protein 5A"
"8172270"	"5.35e-01"	"5.20e-02"	"2.0052981"	"-4.23807"	"1.80e-01"	""	""
"8029029"	"5.35e-01"	"5.20e-02"	"2.00476713"	"-4.23901"	"7.41e-02"	"HNRNPUL1"	"heterogeneous nuclear ribonucleoprotein U like 1"
"8072382"	"5.36e-01"	"5.21e-02"	"2.00424193"	"-4.23993"	"9.71e-02"	"OSBP2"	"oxysterol binding protein 2"
"8004431"	"5.36e-01"	"5.21e-02"	"-2.00382921"	"-4.24066"	"-1.38e-01"	"POLR2A"	"RNA polymerase II subunit A"
"8132845"	"5.36e-01"	"5.22e-02"	"-2.00349365"	"-4.24125"	"-1.20e-01"	""	""
"8011599"	"5.36e-01"	"5.22e-02"	"2.00325489"	"-4.24167"	"1.76e-01"	"ANKFY1"	"ankyrin repeat and FYVE domain containing 1"
"7917875"	"5.36e-01"	"5.23e-02"	"2.00284205"	"-4.2424"	"9.58e-02"	"F3"	"coagulation factor III, tissue factor"
"8046560"	"5.36e-01"	"5.23e-02"	"-2.00272946"	"-4.24259"	"-1.06e-01"	"HOXD3"	"homeobox D3"
"8073242"	"5.36e-01"	"5.23e-02"	"2.00249888"	"-4.243"	"9.86e-02"	"ADSL"	"adenylosuccinate lyase"
"8066822"	"5.36e-01"	"5.23e-02"	"-2.00245053"	"-4.24308"	"-1.85e-01"	"SULF2"	"sulfatase 2"
"8051993"	"5.36e-01"	"5.23e-02"	"2.00242201"	"-4.24314"	"1.82e-01"	"PIGF"	"phosphatidylinositol glycan anchor biosynthesis class F"
"8078397"	"5.38e-01"	"5.24e-02"	"2.00114618"	"-4.24538"	"8.93e-02"	"CMTM8"	"CKLF like MARVEL transmembrane domain containing 8"
"8013035"	"5.39e-01"	"5.26e-02"	"2.00010608"	"-4.24721"	"9.69e-02"	"ZNF624"	"zinc finger protein 624"
"7970473"	"5.39e-01"	"5.26e-02"	"1.99942071"	"-4.24841"	"3.23e-01"	"XPO4"	"exportin 4"
"8063650"	"5.39e-01"	"5.27e-02"	"1.9993201"	"-4.24859"	"1.14e-01"	"STX16-NPEPL1///NPEPL1"	"STX16-NPEPL1 readthrough (NMD candidate)///aminopeptidase-like 1"
"7964248"	"5.39e-01"	"5.27e-02"	"-1.99930358"	"-4.24862"	"-2.79e-01"	"SNORD59A"	"small nucleolar RNA, C/D box 59A"
"7918753"	"5.39e-01"	"5.27e-02"	"1.99923502"	"-4.24874"	"1.62e-01"	""	""
"7908610"	"5.39e-01"	"5.27e-02"	"-1.99921102"	"-4.24878"	"-1.29e-01"	""	""
"8112996"	"5.39e-01"	"5.28e-02"	"1.9982739"	"-4.25043"	"9.39e-02"	""	""
"8099826"	"5.39e-01"	"5.28e-02"	"-1.99815519"	"-4.25064"	"-8.87e-02"	"TLR10"	"toll like receptor 10"
"8112121"	"5.39e-01"	"5.28e-02"	"1.99786219"	"-4.25115"	"1.54e-01"	"SLC38A9"	"solute carrier family 38 member 9"
"7915015"	"5.39e-01"	"5.28e-02"	"-1.99768774"	"-4.25146"	"-1.10e-01"	"GNL2"	"G protein nucleolar 2"
"7961249"	"5.39e-01"	"5.28e-02"	"1.99765182"	"-4.25152"	"1.88e-01"	"TAS2R10"	"taste 2 receptor member 10"
"7946033"	"5.40e-01"	"5.29e-02"	"1.99741034"	"-4.25195"	"5.30e-01"	"HBB"	"hemoglobin subunit beta"
"8005736"	"5.40e-01"	"5.29e-02"	"1.99719917"	"-4.25232"	"1.10e-01"	"UBBP4"	"ubiquitin B pseudogene 4"
"7946041"	"5.40e-01"	"5.29e-02"	"1.99695352"	"-4.25275"	"2.51e-01"	"HBD"	"hemoglobin subunit delta"
"7956152"	"5.40e-01"	"5.29e-02"	"-1.99688523"	"-4.25287"	"-7.97e-02"	"PA2G4"	"proliferation-associated 2G4"
"7961151"	"5.40e-01"	"5.30e-02"	"1.99647745"	"-4.25358"	"1.03e-01"	"KLRC4-KLRK1///KLRK1"	"KLRC4-KLRK1 readthrough///killer cell lectin like receptor K1"
"7902308"	"5.40e-01"	"5.30e-02"	"1.99640891"	"-4.2537"	"1.73e-01"	"FPGT-TNNI3K///FPGT"	"FPGT-TNNI3K readthrough///fucose-1-phosphate guanylyltransferase"
"7913357"	"5.40e-01"	"5.30e-02"	"-1.99633555"	"-4.25383"	"-1.20e-01"	"ECE1"	"endothelin converting enzyme 1"
"8103812"	"5.40e-01"	"5.31e-02"	"-1.99529818"	"-4.25565"	"-3.95e-01"	"ASB5"	"ankyrin repeat and SOCS box containing 5"
"8053417"	"5.40e-01"	"5.31e-02"	"1.99523577"	"-4.25576"	"1.06e-01"	"CAPG"	"capping actin protein, gelsolin like"
"8161727"	"5.40e-01"	"5.31e-02"	"-1.99523495"	"-4.25576"	"-1.57e-01"	"ABHD17B"	"abhydrolase domain containing 17B"
"8075276"	"5.40e-01"	"5.31e-02"	"1.99505541"	"-4.25608"	"1.60e-01"	"ZMAT5"	"zinc finger matrin-type 5"
"8061447"	"5.40e-01"	"5.31e-02"	"1.99500448"	"-4.25617"	"1.02e-01"	"PYGB"	"phosphorylase, glycogen; brain"
"8110084"	"5.40e-01"	"5.32e-02"	"-1.99454919"	"-4.25697"	"-1.73e-01"	"MSX2"	"msh homeobox 2"
"8100076"	"5.40e-01"	"5.32e-02"	"1.99450535"	"-4.25704"	"2.13e-01"	"YIPF7"	"Yip1 domain family member 7"
"8175442"	"5.41e-01"	"5.33e-02"	"1.99390277"	"-4.2581"	"1.38e-01"	"LINC00889"	"long intergenic non-protein coding RNA 889"
"8103601"	"5.41e-01"	"5.33e-02"	"-1.99324414"	"-4.25926"	"-2.24e-01"	"DDX60L"	"DEAD-box helicase 60-like"
"7928838"	"5.41e-01"	"5.34e-02"	"1.99302136"	"-4.25965"	"1.28e-01"	"LDB3"	"LIM domain binding 3"
"8151223"	"5.41e-01"	"5.34e-02"	"-1.99295432"	"-4.25976"	"-1.86e-01"	"SLCO5A1"	"solute carrier organic anion transporter family member 5A1"
"7909285"	"5.41e-01"	"5.34e-02"	"-1.99285242"	"-4.25994"	"-4.55e-01"	"PFKFB2"	"6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 2"
"7899534"	"5.41e-01"	"5.34e-02"	"1.99282247"	"-4.26"	"1.41e-01"	"EPB41"	"erythrocyte membrane protein band 4.1"
"8021496"	"5.41e-01"	"5.34e-02"	"1.99270352"	"-4.2602"	"1.41e-01"	"KIAA1468"	"KIAA1468"
"8020252"	"5.41e-01"	"5.34e-02"	"-1.99250814"	"-4.26055"	"-1.88e-01"	""	""
"7904867"	"5.41e-01"	"5.34e-02"	"-1.99243145"	"-4.26068"	"-2.26e-01"	""	""
"7904946"	"5.41e-01"	"5.34e-02"	"-1.99243145"	"-4.26068"	"-2.26e-01"	""	""
"8062944"	"5.41e-01"	"5.35e-02"	"1.99225394"	"-4.26099"	"9.18e-02"	"SEMG2"	"semenogelin II"
"8094093"	"5.41e-01"	"5.35e-02"	"-1.99209986"	"-4.26126"	"-9.43e-02"	"GPR78"	"G protein-coupled receptor 78"
"8143885"	"5.41e-01"	"5.35e-02"	"1.9920453"	"-4.26136"	"2.92e-01"	"GBX1"	"gastrulation brain homeobox 1"
"8175621"	"5.41e-01"	"5.35e-02"	"1.99194352"	"-4.26154"	"9.88e-02"	"TMEM185A"	"transmembrane protein 185A"
"8056890"	"5.41e-01"	"5.35e-02"	"-1.9917958"	"-4.2618"	"-1.27e-01"	"CHN1"	"chimerin 1"
"8175319"	"5.41e-01"	"5.35e-02"	"-1.99145777"	"-4.26239"	"-1.06e-01"	"ZNF75D"	"zinc finger protein 75D"
"7942476"	"5.41e-01"	"5.36e-02"	"1.99123258"	"-4.26278"	"1.36e-01"	"PAAF1"	"proteasomal ATPase associated factor 1"
"8041508"	"5.41e-01"	"5.36e-02"	"-1.99110796"	"-4.263"	"-1.48e-01"	"QPCT"	"glutaminyl-peptide cyclotransferase"
"8092532"	"5.41e-01"	"5.36e-02"	"1.99100369"	"-4.26318"	"1.71e-01"	""	""
"7931479"	"5.41e-01"	"5.36e-02"	"1.99065808"	"-4.26379"	"1.07e-01"	"INPP5A"	"inositol polyphosphate-5-phosphatase A"
"8052024"	"5.41e-01"	"5.37e-02"	"1.99026288"	"-4.26448"	"1.53e-01"	"FBXO11"	"F-box protein 11"
"7981745"	"5.41e-01"	"5.37e-02"	"1.99024333"	"-4.26451"	"1.16e-01"	""	""
"7944989"	"5.41e-01"	"5.37e-02"	"-1.98998403"	"-4.26497"	"-1.91e-01"	""	""
"7972888"	"5.41e-01"	"5.37e-02"	"1.98989816"	"-4.26512"	"1.66e-01"	"PCID2"	"PCI domain containing 2"
"8039996"	"5.41e-01"	"5.38e-02"	"-1.9896691"	"-4.26552"	"-1.18e-01"	"TPO"	"thyroid peroxidase"
"7911718"	"5.42e-01"	"5.38e-02"	"-1.98909212"	"-4.26653"	"-1.27e-01"	"LOC100129534"	"small nuclear ribonucleoprotein polypeptide N pseudogene"
"8150318"	"5.42e-01"	"5.38e-02"	"-1.98888564"	"-4.26689"	"-1.40e-01"	"FGFR1"	"fibroblast growth factor receptor 1"
"8132045"	"5.42e-01"	"5.39e-02"	"-1.98878017"	"-4.26708"	"-1.13e-01"	"PLEKHA8"	"pleckstrin homology domain containing A8"
"7945550"	"5.42e-01"	"5.39e-02"	"1.98868201"	"-4.26725"	"1.05e-01"	"PIDD1"	"p53-induced death domain protein 1"
"7963187"	"5.42e-01"	"5.39e-02"	"1.9885974"	"-4.2674"	"1.76e-01"	"LIMA1"	"LIM domain and actin binding 1"
"8070083"	"5.43e-01"	"5.40e-02"	"1.98748924"	"-4.26934"	"1.45e-01"	"TMEM50B"	"transmembrane protein 50B"
"8089013"	"5.44e-01"	"5.42e-02"	"1.98601245"	"-4.27192"	"1.07e-01"	""	""
"8068883"	"5.44e-01"	"5.42e-02"	"-1.98585859"	"-4.27219"	"-8.37e-02"	"LOC102724652///CRYAA"	"alpha-crystallin A chain///crystallin alpha A"
"8136080"	"5.44e-01"	"5.42e-02"	"1.9855532"	"-4.27272"	"1.12e-01"	"SMO"	"smoothened, frizzled class receptor"
"8142945"	"5.45e-01"	"5.43e-02"	"1.984502"	"-4.27456"	"8.66e-02"	"TSGA13///COPG2"	"testis specific 13///coatomer protein complex subunit gamma 2"
"8155121"	"5.45e-01"	"5.44e-02"	"1.98433086"	"-4.27486"	"1.46e-01"	"NPR2"	"natriuretic peptide receptor 2"
"8043407"	"5.45e-01"	"5.44e-02"	"1.98415493"	"-4.27516"	"7.29e-02"	"TEX37"	"testis expressed 37"
"8118319"	"5.45e-01"	"5.44e-02"	"-1.983904"	"-4.2756"	"-3.43e-01"	""	""
"8029988"	"5.47e-01"	"5.46e-02"	"-1.98253984"	"-4.27798"	"-9.40e-02"	"ELSPBP1"	"epididymal sperm binding protein 1"
"7978107"	"5.47e-01"	"5.46e-02"	"1.98216025"	"-4.27865"	"1.23e-01"	"NRL"	"neural retina leucine zipper"
"8007312"	"5.47e-01"	"5.47e-02"	"1.981678"	"-4.27949"	"1.52e-01"	"TUBG2"	"tubulin gamma 2"
"8050719"	"5.49e-01"	"5.48e-02"	"-1.98054058"	"-4.28147"	"-1.50e-01"	"ITSN2"	"intersectin 2"
"7995448"	"5.49e-01"	"5.48e-02"	"1.98047909"	"-4.28158"	"1.05e-01"	"CNEP1R1"	"CTD nuclear envelope phosphatase 1 regulatory subunit 1"
"7948131"	"5.49e-01"	"5.49e-02"	"1.98016651"	"-4.28213"	"1.11e-01"	"OR5M9"	"olfactory receptor family 5 subfamily M member 9"
"8171786"	"5.49e-01"	"5.49e-02"	"-1.98000042"	"-4.28242"	"-2.85e-01"	"KLHL34"	"kelch like family member 34"
"8038587"	"5.49e-01"	"5.49e-02"	"-1.97956675"	"-4.28317"	"-1.10e-01"	"SYT3"	"synaptotagmin 3"
"7993846"	"5.49e-01"	"5.50e-02"	"1.97928899"	"-4.28366"	"2.84e-01"	""	""
"7999173"	"5.49e-01"	"5.50e-02"	"-1.97891534"	"-4.28431"	"-1.80e-01"	"UBALD1"	"UBA like domain containing 1"
"7910261"	"5.49e-01"	"5.50e-02"	"-1.97869942"	"-4.28468"	"-1.09e-01"	"IBA57"	"IBA57 homolog, iron-sulfur cluster assembly"
"7903032"	"5.50e-01"	"5.51e-02"	"1.9781409"	"-4.28566"	"1.53e-01"	"MTF2"	"metal response element binding transcription factor 2"
"7951038"	"5.50e-01"	"5.51e-02"	"-1.97805361"	"-4.28581"	"-1.92e-01"	"SNORA40///TAF1D"	"small nucleolar RNA, H/ACA box 40///TATA-box binding protein associated factor, RNA polymerase I subunit D"
"7979963"	"5.50e-01"	"5.51e-02"	"1.97785988"	"-4.28615"	"1.31e-01"	"DPF3"	"double PHD fingers 3"
"7933999"	"5.50e-01"	"5.51e-02"	"1.97779029"	"-4.28627"	"1.70e-01"	"RUFY2"	"RUN and FYVE domain containing 2"
"8010084"	"5.50e-01"	"5.52e-02"	"-1.97758238"	"-4.28663"	"-2.63e-01"	""	""
"7927669"	"5.50e-01"	"5.52e-02"	"-1.97745085"	"-4.28686"	"-1.32e-01"	"TFAM"	"transcription factor A, mitochondrial"
"8022295"	"5.50e-01"	"5.53e-02"	"1.97654468"	"-4.28844"	"1.02e-01"	"PIEZO2"	"piezo type mechanosensitive ion channel component 2"
"8151471"	"5.50e-01"	"5.53e-02"	"-1.97644118"	"-4.28862"	"-1.75e-01"	"MRPS28///TPD52"	"mitochondrial ribosomal protein S28///tumor protein D52"
"7941269"	"5.50e-01"	"5.53e-02"	"-1.97620829"	"-4.28902"	"-1.12e-01"	""	""
"8035007"	"5.50e-01"	"5.53e-02"	"1.97607914"	"-4.28925"	"9.62e-02"	"AKAP8"	"A-kinase anchoring protein 8"
"8022378"	"5.50e-01"	"5.53e-02"	"-1.97603693"	"-4.28932"	"-2.66e-01"	""	""
"8030848"	"5.51e-01"	"5.54e-02"	"1.97577476"	"-4.28978"	"1.01e-01"	"SPACA6"	"sperm acrosome associated 6"
"8093130"	"5.51e-01"	"5.54e-02"	"-1.97565908"	"-4.28998"	"-1.27e-01"	"RNF168"	"ring finger protein 168"
"8170196"	"5.51e-01"	"5.54e-02"	"-1.97538003"	"-4.29047"	"-1.15e-01"	""	""
"8082465"	"5.51e-01"	"5.54e-02"	"1.97519211"	"-4.29079"	"1.18e-01"	"EFCC1"	"EF-hand and coiled-coil domain containing 1"
"8015884"	"5.51e-01"	"5.54e-02"	"1.97517084"	"-4.29083"	"7.64e-02"	"PPY"	"pancreatic polypeptide"
"8000131"	"5.51e-01"	"5.55e-02"	"-1.97443256"	"-4.29211"	"-1.18e-01"	"PKD1P6-NPIPP1///NPIPA8///NPIPA7///NPIPB9///NPIPA5///NPIPB5///NPIPB6///NPIPA2///NPIPA3///NPIPB4///PKD1P1///PDXDC2P///NPIPB3///NPIPA1///NPIPB5///NPIPB4///NPIPB3"	"PKD1P6-NPIPP1 readthrough///nuclear pore complex interacting protein family member A8///nuclear pore complex interacting protein family member A7///nuclear pore complex interacting protein family member B9///nuclear pore complex interacting protein family member A5///nuclear pore complex interacting protein family member B5///nuclear pore complex interacting protein family member B6///nuclear pore complex interacting protein family member A2///nuclear pore complex interacting protein family member A3///nuclear pore complex interacting protein family member B4///polycystin 1, transient receptor potential channel interacting pseudogene 1///pyridoxal dependent decarboxylase domain containing 2, pseudogene///nuclear pore complex interacting protein family member B3///nuclear pore complex interacting protein family member A1///nuclear pore complex interacting protein family member B5///nuclear pore complex interacting protein family member B4///nuclear pore complex interacting protein family member B3"
"8036055"	"5.51e-01"	"5.56e-02"	"1.97410079"	"-4.29269"	"2.01e-01"	"LGI4"	"leucine rich repeat LGI family member 4"
"7943411"	"5.51e-01"	"5.56e-02"	"-1.97353319"	"-4.29368"	"-1.29e-01"	""	""
"8020684"	"5.51e-01"	"5.57e-02"	"1.97328768"	"-4.29411"	"8.85e-02"	"HRH4"	"histamine receptor H4"
"8016832"	"5.51e-01"	"5.57e-02"	"-1.97313365"	"-4.29437"	"-1.89e-01"	"MMD"	"monocyte to macrophage differentiation associated"
"7992987"	"5.51e-01"	"5.57e-02"	"-1.97287067"	"-4.29483"	"-1.27e-01"	"HMOX2"	"heme oxygenase 2"
"7982350"	"5.51e-01"	"5.57e-02"	"1.97277428"	"-4.295"	"2.11e-01"	"GOLGA8R///GOLGA8O///GOLGA8N"	"golgin A8 family member R///golgin A8 family member O///golgin A8 family member N"
"7987139"	"5.51e-01"	"5.57e-02"	"1.97275702"	"-4.29503"	"2.11e-01"	"GOLGA8R///GOLGA8O///GOLGA8N"	"golgin A8 family member R///golgin A8 family member O///golgin A8 family member N"
"8168817"	"5.51e-01"	"5.58e-02"	"1.9725097"	"-4.29546"	"8.98e-02"	"DRP2"	"dystrophin related protein 2"
"7936516"	"5.51e-01"	"5.58e-02"	"-1.97233851"	"-4.29576"	"-1.59e-01"	"HSPA12A"	"heat shock protein family A (Hsp70) member 12A"
"8007637"	"5.51e-01"	"5.58e-02"	"-1.97229756"	"-4.29583"	"-9.54e-02"	"FZD2"	"frizzled class receptor 2"
"7969300"	"5.51e-01"	"5.58e-02"	"-1.97179405"	"-4.2967"	"-8.05e-02"	"PRR20E///PRR20D///PRR20C///PRR20B///PRR20A"	"proline rich 20E///proline rich 20D///proline rich 20C///proline rich 20B///proline rich 20A"
"7969306"	"5.51e-01"	"5.58e-02"	"-1.97179405"	"-4.2967"	"-8.05e-02"	"PRR20E///PRR20D///PRR20C///PRR20B///PRR20A"	"proline rich 20E///proline rich 20D///proline rich 20C///proline rich 20B///proline rich 20A"
"7969312"	"5.51e-01"	"5.58e-02"	"-1.97179405"	"-4.2967"	"-8.05e-02"	"PRR20E///PRR20D///PRR20C///PRR20B///PRR20A"	"proline rich 20E///proline rich 20D///proline rich 20C///proline rich 20B///proline rich 20A"
"7969318"	"5.51e-01"	"5.58e-02"	"-1.97179405"	"-4.2967"	"-8.05e-02"	"PRR20E///PRR20D///PRR20C///PRR20B///PRR20A"	"proline rich 20E///proline rich 20D///proline rich 20C///proline rich 20B///proline rich 20A"
"7969324"	"5.51e-01"	"5.58e-02"	"-1.97179405"	"-4.2967"	"-8.05e-02"	"PRR20E///PRR20D///PRR20C///PRR20B///PRR20A"	"proline rich 20E///proline rich 20D///proline rich 20C///proline rich 20B///proline rich 20A"
"8136341"	"5.52e-01"	"5.59e-02"	"1.97139009"	"-4.2974"	"1.31e-01"	"BPGM"	"bisphosphoglycerate mutase"
"7947110"	"5.52e-01"	"5.59e-02"	"1.97098597"	"-4.29811"	"3.18e-01"	"E2F8"	"E2F transcription factor 8"
"8037005"	"5.52e-01"	"5.59e-02"	"-1.97092532"	"-4.29821"	"-1.38e-01"	"TGFB1"	"transforming growth factor beta 1"
"8013013"	"5.52e-01"	"5.60e-02"	"1.97072989"	"-4.29855"	"1.28e-01"	""	""
"7905365"	"5.52e-01"	"5.60e-02"	"-1.97050624"	"-4.29894"	"-2.17e-01"	"PIP5K1A"	"phosphatidylinositol-4-phosphate 5-kinase type 1 alpha"
"8070255"	"5.52e-01"	"5.60e-02"	"1.97011474"	"-4.29962"	"2.11e-01"	""	""
"8149279"	"5.53e-01"	"5.61e-02"	"-1.96975682"	"-4.30024"	"-1.30e-01"	""	""
"7986394"	"5.53e-01"	"5.61e-02"	"1.96942356"	"-4.30082"	"1.40e-01"	"LRRC28"	"leucine rich repeat containing 28"
"7954963"	"5.53e-01"	"5.62e-02"	"1.96888089"	"-4.30176"	"1.46e-01"	""	""
"7913593"	"5.53e-01"	"5.62e-02"	"1.96846419"	"-4.30249"	"1.32e-01"	"TCEA3"	"transcription elongation factor A3"
"8086350"	"5.53e-01"	"5.62e-02"	"1.9683706"	"-4.30265"	"1.39e-01"	""	""
"8014369"	"5.53e-01"	"5.62e-02"	"-1.968338"	"-4.30271"	"-1.42e-01"	"CCL3"	"C-C motif chemokine ligand 3"
"8048452"	"5.53e-01"	"5.63e-02"	"-1.9681132"	"-4.3031"	"-1.13e-01"	"WNT10A"	"Wnt family member 10A"
"8132097"	"5.53e-01"	"5.63e-02"	"1.96800657"	"-4.30328"	"1.06e-01"	"INMT-FAM188B///FAM188B"	"INMT-FAM188B readthrough (NMD candidate)///family with sequence similarity 188 member B"
"8021418"	"5.53e-01"	"5.63e-02"	"1.9679042"	"-4.30346"	"1.63e-01"	"MALT1"	"MALT1 paracaspase"
