"ID"	"adj.P.Val"	"P.Value"	"t"	"B"	"logFC"	"Gene.symbol"	"Gene.title"
"7904226"	"0.795"	"0.1866611"	"-1.41"	"-4.6301"	"-3.62e-01"	"SLC22A15"	"solute carrier family 22 member 15"
"8175591"	"0.795"	"0.1866656"	"1.41"	"-4.6301"	"1.43e-01"	""	""
"7944554"	"0.795"	"0.1866873"	"1.41"	"-4.6302"	"1.25e-01"	"TMEM136///TMEM136"	"transmembrane protein 136///transmembrane protein 136"
"7990894"	"0.795"	"0.1866943"	"-1.41"	"-4.6302"	"-2.53e-01"	"GOLGA6L3///GOLGA6L10///GOLGA6L4///GOLGA6L17P///GOLGA6L9///GOLGA6L5P"	"golgin A6 family-like 3///golgin A6 family-like 10///golgin A6 family-like 4///golgin A6 family-like 17, pseudogene///golgin A6 family-like 9///golgin A6 family-like 5, pseudogene"
"8137464"	"0.795"	"0.1867102"	"-1.41"	"-4.6303"	"-4.94e-01"	"PSPH"	"phosphoserine phosphatase"
"7996954"	"0.795"	"0.1867333"	"-1.41"	"-4.6303"	"-2.11e-01"	"NFAT5"	"nuclear factor of activated T-cells 5"
"8059538"	"0.795"	"0.1867768"	"1.41"	"-4.6305"	"1.33e-01"	"SLC19A3"	"solute carrier family 19 member 3"
"8030470"	"0.795"	"0.186836"	"-1.41"	"-4.6307"	"-3.36e-01"	"AP2A1"	"adaptor related protein complex 2 alpha 1 subunit"
"7925056"	"0.795"	"0.1868452"	"-1.41"	"-4.6307"	"-2.96e-01"	""	""
"8178991"	"0.795"	"0.1868721"	"1.41"	"-4.6308"	"2.28e-01"	"DAXX"	"death domain associated protein"
"7894194"	"0.795"	"0.1868759"	"1.41"	"-4.6308"	"4.74e-01"	""	""
"7894854"	"0.795"	"0.1868772"	"-1.41"	"-4.6308"	"-2.10e-01"	""	""
"7919780"	"0.795"	"0.1868999"	"-1.41"	"-4.6309"	"-3.51e-01"	"GOLPH3L"	"golgi phosphoprotein 3 like"
"8081335"	"0.795"	"0.1869099"	"-1.41"	"-4.631"	"-2.47e-01"	""	""
"7926443"	"0.795"	"0.1869253"	"-1.41"	"-4.631"	"-1.47e-01"	""	""
"7909144"	"0.795"	"0.1869422"	"-1.41"	"-4.6311"	"-3.19e-01"	"LOC284581"	"uncharacterized LOC284581"
"8082305"	"0.795"	"0.1869694"	"-1.41"	"-4.6312"	"-1.37e-01"	"CHCHD6"	"coiled-coil-helix-coiled-coil-helix domain containing 6"
"8024655"	"0.795"	"0.1870285"	"1.41"	"-4.6314"	"1.65e-01"	"C19orf71"	"chromosome 19 open reading frame 71"
"8173647"	"0.795"	"0.1870482"	"-1.41"	"-4.6315"	"-1.53e-01"	"ZDHHC15"	"zinc finger DHHC-type containing 15"
"8164587"	"0.795"	"0.1870621"	"1.41"	"-4.6315"	"2.15e-01"	"TOR1A"	"torsin family 1 member A"
"7908155"	"0.796"	"0.1872078"	"1.41"	"-4.632"	"1.10e-01"	""	""
"7996677"	"0.796"	"0.1872106"	"-1.41"	"-4.632"	"-3.87e-01"	"NUTF2"	"nuclear transport factor 2"
"8044634"	"0.796"	"0.1872352"	"1.41"	"-4.6321"	"1.82e-01"	"FOXD4L5///FOXD4L6///FOXD4L3///FOXD4L1///FOXD4"	"forkhead box D4-like 5///forkhead box D4-like 6///forkhead box D4-like 3///forkhead box D4-like 1///forkhead box D4"
"8178188"	"0.796"	"0.1872595"	"1.41"	"-4.6322"	"2.72e-01"	"RNF5P1///RNF5"	"ring finger protein 5 pseudogene 1///ring finger protein 5"
"8099811"	"0.796"	"0.187262"	"1.41"	"-4.6322"	"2.20e-01"	""	""
"8154836"	"0.796"	"0.1872908"	"-1.41"	"-4.6323"	"-3.16e-01"	"ANXA2P2"	"annexin A2 pseudogene 2"
"8127666"	"0.796"	"0.1873869"	"1.41"	"-4.6327"	"1.12e-01"	"IMPG1"	"interphotoreceptor matrix proteoglycan 1"
"7948039"	"0.796"	"0.187442"	"1.41"	"-4.6329"	"1.36e-01"	"OR4C45"	"olfactory receptor family 4 subfamily C member 45"
"7971386"	"0.796"	"0.1874693"	"1.41"	"-4.633"	"2.82e-01"	"SNORA31///TPT1"	"small nucleolar RNA, H/ACA box 31///tumor protein, translationally-controlled 1"
"8151447"	"0.796"	"0.1874949"	"1.41"	"-4.633"	"3.12e-01"	"IL7"	"interleukin 7"
"8003478"	"0.796"	"0.1874989"	"1.41"	"-4.6331"	"1.07e-01"	"SPATA2L"	"spermatogenesis associated 2 like"
"7930956"	"0.796"	"0.1875327"	"-1.41"	"-4.6332"	"-2.95e-01"	"SEC23IP"	"SEC23 interacting protein"
"7952390"	"0.796"	"0.1875687"	"1.41"	"-4.6333"	"1.41e-01"	""	""
"7967210"	"0.796"	"0.1875753"	"1.41"	"-4.6333"	"1.39e-01"	"LINC01089"	"long intergenic non-protein coding RNA 1089"
"8108733"	"0.796"	"0.1876001"	"1.41"	"-4.6334"	"1.36e-01"	"PCDHB12"	"protocadherin beta 12"
"7965836"	"0.796"	"0.1876005"	"1.41"	"-4.6334"	"2.41e-01"	""	""
"7896037"	"0.796"	"0.1876271"	"1.41"	"-4.6335"	"3.11e-01"	""	""
"7982050"	"0.796"	"0.1876485"	"-1.41"	"-4.6336"	"-1.40e-01"	"SNORD115-24///SNORD115-44///SNORD115-43///SNORD115-42///SNORD115-41///SNORD115-40///SNORD115-39///SNORD115-38///SNORD115-36///SNORD115-34///SNORD115-31///SNORD115-29///SNORD115-26///SNORD115-25///SNORD115-22///SNORD115-21///SNORD115-20///SNORD115-19///SNORD115-18///SNORD115-17///SNORD115-16///SNORD115-15///SNORD115-14///SNORD115-13///SNORD115-12///SNORD115-11///SNORD115-10///SNORD115-9///SNORD115-8///SNORD115-7///SNORD115-6///SNORD115-5///SNORD115-4///SNORD115-3///SNORD115-1///SNRPN"	"small nucleolar RNA, C/D box 115-24///small nucleolar RNA, C/D box 115-44///small nucleolar RNA, C/D box 115-43///small nucleolar RNA, C/D box 115-42///small nucleolar RNA, C/D box 115-41///small nucleolar RNA, C/D box 115-40///small nucleolar RNA, C/D box 115-39///small nucleolar RNA, C/D box 115-38///small nucleolar RNA, C/D box 115-36///small nucleolar RNA, C/D box 115-34///small nucleolar RNA, C/D box 115-31///small nucleolar RNA, C/D box 115-29///small nucleolar RNA, C/D box 115-26///small nucleolar RNA, C/D box 115-25///small nucleolar RNA, C/D box 115-22///small nucleolar RNA, C/D box 115-21///small nucleolar RNA, C/D box 115-20///small nucleolar RNA, C/D box 115-19///small nucleolar RNA, C/D box 115-18///small nucleolar RNA, C/D box 115-17///small nucleolar RNA, C/D box 115-16///small nucleolar RNA, C/D box 115-15///small nucleolar RNA, C/D box 115-14///small nucleolar RNA, C/D box 115-13///small nucleolar RNA, C/D box 115-12///small nucleolar RNA, C/D box 115-11///small nucleolar RNA, C/D box 115-10///small nucleolar RNA, C/D box 115-9///small nucleolar RNA, C/D box 115-8///small nucleolar RNA, C/D box 115-7///small nucleolar RNA, C/D box 115-6///small nucleolar RNA, C/D box 115-5///small nucleolar RNA, C/D box 115-4///small nucleolar RNA, C/D box 115-3///small nucleolar RNA, C/D box 115-1///small nuclear ribonucleoprotein polypeptide N"
"7900409"	"0.796"	"0.187708"	"-1.41"	"-4.6338"	"-1.52e-01"	"TMCO2"	"transmembrane and coiled-coil domains 2"
"8045810"	"0.796"	"0.1877208"	"-1.41"	"-4.6338"	"-1.72e-01"	""	""
"8020549"	"0.797"	"0.1878587"	"1.41"	"-4.6343"	"1.45e-01"	""	""
"8014700"	"0.797"	"0.1879004"	"1.41"	"-4.6345"	"1.13e-01"	"C17orf96"	"chromosome 17 open reading frame 96"
"7984453"	"0.797"	"0.1879886"	"-1.41"	"-4.6348"	"-2.09e-01"	"PIAS1"	"protein inhibitor of activated STAT 1"
"7936492"	"0.797"	"0.188"	"1.41"	"-4.6348"	"1.30e-01"	""	""
"8023156"	"0.797"	"0.1880656"	"1.41"	"-4.6351"	"2.07e-01"	"TCEB3CL2///TCEB3CL///TCEB3C///TCEB3B"	"transcription elongation factor B subunit 3C like 2///transcription elongation factor B subunit 3C like///transcription elongation factor B subunit 3C///transcription elongation factor B subunit 3B"
"7893538"	"0.797"	"0.1881101"	"-1.41"	"-4.6352"	"-4.69e-01"	""	""
"8088917"	"0.797"	"0.1881319"	"1.41"	"-4.6353"	"2.10e-01"	""	""
"7997381"	"0.797"	"0.1881737"	"1.41"	"-4.6354"	"1.60e-01"	"CENPN"	"centromere protein N"
"8093462"	"0.797"	"0.1882532"	"1.41"	"-4.6357"	"2.70e-01"	"MAEA"	"macrophage erythroblast attacher"
"8084951"	"0.797"	"0.188273"	"-1.41"	"-4.6358"	"-1.64e-01"	"NRROS"	"negative regulator of reactive oxygen species"
"8054166"	"0.797"	"0.1882958"	"1.41"	"-4.6359"	"2.23e-01"	"TSGA10///TSGA10"	"testis specific 10///testis specific 10"
"7954492"	"0.797"	"0.1883"	"1.41"	"-4.6359"	"3.27e-01"	"FGFR1OP2"	"FGFR1 oncogene partner 2"
"8008664"	"0.797"	"0.1883009"	"-1.41"	"-4.6359"	"-2.31e-01"	"AKAP1"	"A-kinase anchoring protein 1"
"7910398"	"0.797"	"0.1883556"	"1.41"	"-4.6361"	"3.08e-01"	"SPHAR///RAB4A"	"S-phase response (cyclin related)///RAB4A, member RAS oncogene family"
"8147697"	"0.797"	"0.1883786"	"1.41"	"-4.6362"	"1.01e-01"	"GRHL2"	"grainyhead like transcription factor 2"
"8164373"	"0.797"	"0.1883825"	"-1.41"	"-4.6362"	"-2.35e-01"	"CIZ1"	"CDKN1A interacting zinc finger protein 1"
"8132847"	"0.797"	"0.188416"	"-1.41"	"-4.6363"	"-2.21e-01"	""	""
"8086148"	"0.797"	"0.1884261"	"1.41"	"-4.6363"	"1.94e-01"	"RPL29"	"ribosomal protein L29"
"7943319"	"0.798"	"0.1885142"	"1.41"	"-4.6366"	"1.10e-01"	"CNTN5"	"contactin 5"
"7901192"	"0.798"	"0.1885656"	"-1.41"	"-4.6368"	"-1.04e-01"	"RAD54L"	"RAD54-like (S. cerevisiae)"
"7985034"	"0.798"	"0.1885767"	"1.41"	"-4.6369"	"1.51e-01"	""	""
"8041172"	"0.798"	"0.1885829"	"1.41"	"-4.6369"	"2.57e-01"	"FAM179A"	"family with sequence similarity 179 member A"
"8068697"	"0.798"	"0.1886254"	"-1.41"	"-4.637"	"-2.16e-01"	"MX2"	"MX dynamin like GTPase 2"
"8152453"	"0.798"	"0.188627"	"-1.41"	"-4.637"	"-2.86e-01"	"TRPS1"	"transcriptional repressor GATA binding 1"
"8011337"	"0.798"	"0.188665"	"1.41"	"-4.6372"	"1.64e-01"	"OR3A1"	"olfactory receptor family 3 subfamily A member 1"
"7970096"	"0.798"	"0.1887058"	"1.41"	"-4.6373"	"1.51e-01"	"ING1"	"inhibitor of growth family member 1"
"8095303"	"0.798"	"0.1887109"	"1.41"	"-4.6373"	"9.34e-02"	"ADGRL3"	"adhesion G protein-coupled receptor L3"
"7958015"	"0.798"	"0.1887186"	"-1.41"	"-4.6374"	"-5.86e-01"	""	""
"7951670"	"0.798"	"0.1887596"	"1.41"	"-4.6375"	"2.81e-01"	""	""
"7986442"	"0.798"	"0.1888278"	"-1.41"	"-4.6378"	"-5.25e-01"	""	""
"8003467"	"0.798"	"0.1888883"	"-1.41"	"-4.638"	"-2.20e-01"	"CHMP1A"	"charged multivesicular body protein 1A"
"8001477"	"0.798"	"0.1888985"	"-1.41"	"-4.638"	"-2.99e-01"	"AMFR"	"autocrine motility factor receptor"
"7922912"	"0.798"	"0.1890042"	"-1.41"	"-4.6384"	"-1.14e-01"	"TPR"	"translocated promoter region, nuclear basket protein"
"8171105"	"0.798"	"0.1890304"	"1.41"	"-4.6385"	"3.35e-01"	"CRLF2///CRLF2"	"cytokine receptor-like factor 2///cytokine receptor-like factor 2"
"7893548"	"0.798"	"0.1890683"	"-1.41"	"-4.6386"	"-6.17e-01"	""	""
"8077192"	"0.798"	"0.1890852"	"1.41"	"-4.6387"	"1.38e-01"	"APOA4"	"apolipoprotein A4"
"7938388"	"0.798"	"0.1890898"	"-1.41"	"-4.6387"	"-2.48e-01"	""	""
"7892745"	"0.798"	"0.1890959"	"-1.41"	"-4.6387"	"-1.89e-01"	""	""
"8038998"	"0.798"	"0.1891157"	"1.41"	"-4.6388"	"3.36e-01"	"ZNF468"	"zinc finger protein 468"
"7971124"	"0.798"	"0.189155"	"1.41"	"-4.6389"	"3.11e-01"	"UFM1"	"ubiquitin fold modifier 1"
"8113981"	"0.798"	"0.1892178"	"1.41"	"-4.6391"	"1.10e-01"	"P4HA2"	"prolyl 4-hydroxylase subunit alpha 2"
"7908169"	"0.798"	"0.1892213"	"1.41"	"-4.6391"	"3.28e-01"	"RNF2"	"ring finger protein 2"
"7892516"	"0.798"	"0.1892271"	"1.41"	"-4.6392"	"8.30e-01"	""	""
"8059244"	"0.798"	"0.1892815"	"1.41"	"-4.6393"	"1.33e-01"	"CHPF"	"chondroitin polymerizing factor"
"7902382"	"0.798"	"0.1892887"	"1.41"	"-4.6394"	"3.13e-01"	"RABGGTB"	"Rab geranylgeranyltransferase beta subunit"
"7893482"	"0.798"	"0.189296"	"1.41"	"-4.6394"	"6.81e-01"	""	""
"7893818"	"0.798"	"0.1893283"	"1.41"	"-4.6395"	"1.86e-01"	""	""
"7960529"	"0.798"	"0.1893971"	"1.41"	"-4.6397"	"1.45e-01"	"SCNN1A"	"sodium channel epithelial 1 alpha subunit"
"8081953"	"0.798"	"0.1894131"	"1.40"	"-4.6398"	"3.41e-01"	"GTF2E1"	"general transcription factor IIE subunit 1"
"7929574"	"0.798"	"0.1894913"	"1.40"	"-4.6401"	"1.27e-01"	"DNTT"	"DNA nucleotidylexotransferase"
"8081925"	"0.798"	"0.1895738"	"-1.40"	"-4.6404"	"-1.25e-01"	"NR1I2"	"nuclear receptor subfamily 1 group I member 2"
"7949067"	"0.798"	"0.1895961"	"1.40"	"-4.6404"	"1.30e-01"	"BAD"	"BCL2 associated agonist of cell death"
"8120333"	"0.798"	"0.1896108"	"1.40"	"-4.6405"	"1.62e-01"	""	""
"8143327"	"0.798"	"0.1896191"	"-1.40"	"-4.6405"	"-3.59e-01"	"PARP12"	"poly(ADP-ribose) polymerase family member 12"
"7982527"	"0.798"	"0.1896257"	"1.40"	"-4.6406"	"4.32e-01"	""	""
"7960054"	"0.798"	"0.1896495"	"-1.40"	"-4.6406"	"-2.83e-01"	"EP400NL"	"EP400 N-terminal like"
"8041967"	"0.798"	"0.1896541"	"1.40"	"-4.6406"	"2.57e-01"	"ERLEC1"	"endoplasmic reticulum lectin 1"
"7896387"	"0.798"	"0.1896848"	"1.40"	"-4.6408"	"2.53e-01"	""	""
"7896656"	"0.798"	"0.1897109"	"-1.40"	"-4.6408"	"-3.65e-01"	""	""
"7922889"	"0.798"	"0.1897473"	"1.40"	"-4.641"	"1.50e-01"	"IVNS1ABP"	"influenza virus NS1A binding protein"
"8136163"	"0.798"	"0.1897751"	"-1.40"	"-4.6411"	"-1.73e-01"	"KLHDC10"	"kelch domain containing 10"
"8097030"	"0.798"	"0.1897814"	"-1.40"	"-4.6411"	"-1.99e-01"	""	""
"7917002"	"0.798"	"0.1897962"	"1.40"	"-4.6411"	"1.39e-01"	""	""
"8107234"	"0.798"	"0.1898194"	"1.40"	"-4.6412"	"1.89e-01"	"MAN2A1"	"mannosidase alpha class 2A member 1"
"7998722"	"0.798"	"0.1898502"	"-1.40"	"-4.6413"	"-1.54e-01"	"SNORD60"	"small nucleolar RNA, C/D box 60"
"7988050"	"0.798"	"0.1898671"	"1.40"	"-4.6414"	"1.16e-01"	"TGM5"	"transglutaminase 5"
"8123129"	"0.798"	"0.1898681"	"1.40"	"-4.6414"	"1.94e-01"	"WTAP"	"Wilms tumor 1 associated protein"
"7973080"	"0.798"	"0.1898829"	"1.40"	"-4.6415"	"1.13e-01"	"LOC254028"	"uncharacterized LOC254028"
"7933933"	"0.798"	"0.1899738"	"1.40"	"-4.6418"	"1.16e-01"	"DNAJC12"	"DnaJ heat shock protein family (Hsp40) member C12"
"7945740"	"0.798"	"0.1899936"	"1.40"	"-4.6418"	"4.76e-01"	"RPL26L1"	"ribosomal protein L26 like 1"
"8019593"	"0.798"	"0.1900793"	"1.40"	"-4.6421"	"1.10e-01"	"KRTAP3-1"	"keratin associated protein 3-1"
"8085253"	"0.798"	"0.1901204"	"1.40"	"-4.6423"	"3.68e-01"	""	""
"7894259"	"0.798"	"0.1901255"	"-1.40"	"-4.6423"	"-2.93e-01"	""	""
"8025429"	"0.798"	"0.1901797"	"-1.40"	"-4.6425"	"-1.45e-01"	"HNRNPM"	"heterogeneous nuclear ribonucleoprotein M"
"8052303"	"0.798"	"0.1902247"	"1.40"	"-4.6426"	"1.19e-01"	""	""
"7967084"	"0.798"	"0.1902452"	"1.40"	"-4.6427"	"4.66e-01"	"POP5"	"POP5 homolog, ribonuclease P/MRP subunit"
"8171879"	"0.798"	"0.1902771"	"-1.40"	"-4.6428"	"-2.15e-01"	""	""
"8104580"	"0.798"	"0.1902794"	"-1.40"	"-4.6428"	"-2.62e-01"	"OTULIN"	"OTU deubiquitinase with linear linkage specificity"
"8150537"	"0.798"	"0.1903575"	"-1.40"	"-4.6431"	"-3.25e-01"	"SLC20A2"	"solute carrier family 20 member 2"
"8112607"	"0.798"	"0.1903632"	"1.40"	"-4.6431"	"3.53e-01"	""	""
"7926484"	"0.798"	"0.1903742"	"-1.40"	"-4.6432"	"-1.50e-01"	""	""
"7909478"	"0.798"	"0.1903769"	"1.40"	"-4.6432"	"2.08e-01"	"DIEXF"	"digestive organ expansion factor homolog (zebrafish)"
"7922200"	"0.798"	"0.1903815"	"-1.40"	"-4.6432"	"-3.60e-01"	"SELP"	"selectin P"
"7909446"	"0.798"	"0.1903896"	"-1.40"	"-4.6432"	"-1.19e-01"	"HSD11B1"	"hydroxysteroid 11-beta dehydrogenase 1"
"8045919"	"0.798"	"0.1903915"	"1.40"	"-4.6432"	"2.44e-01"	"MARCH7"	"membrane associated ring-CH-type finger 7"
"8112435"	"0.798"	"0.1903937"	"1.40"	"-4.6432"	"1.61e-01"	"LOC101928885"	"uncharacterized LOC101928885"
"8133662"	"0.798"	"0.190406"	"1.40"	"-4.6433"	"2.33e-01"	"RHBDD2"	"rhomboid domain containing 2"
"8031686"	"0.798"	"0.1904098"	"1.40"	"-4.6433"	"1.21e-01"	"USP29"	"ubiquitin specific peptidase 29"
"7973078"	"0.798"	"0.1904306"	"1.40"	"-4.6434"	"1.30e-01"	"RNASE10"	"ribonuclease A family member 10 (inactive)"
"8068549"	"0.798"	"0.1904485"	"1.40"	"-4.6434"	"2.08e-01"	""	""
"7983381"	"0.798"	"0.1904571"	"1.40"	"-4.6435"	"1.53e-01"	"TERB2"	"telomere repeat binding bouquet formation protein 2"
"7992205"	"0.798"	"0.1904602"	"-1.40"	"-4.6435"	"-1.73e-01"	"UBE2I"	"ubiquitin conjugating enzyme E2 I"
"7940307"	"0.798"	"0.190467"	"1.40"	"-4.6435"	"1.12e-01"	"MS4A13"	"membrane spanning 4-domains A13"
"8048112"	"0.798"	"0.1904966"	"1.40"	"-4.6436"	"1.63e-01"	"VWC2L"	"von Willebrand factor C domain containing protein 2-like"
"8071504"	"0.798"	"0.1905364"	"1.40"	"-4.6437"	"1.16e-01"	"LRRC74B"	"leucine rich repeat containing 74B"
"7931027"	"0.798"	"0.1905664"	"1.40"	"-4.6438"	"1.37e-01"	""	""
"7904695"	"0.798"	"0.1905855"	"1.40"	"-4.6439"	"1.99e-01"	"SEC22B"	"SEC22 homolog B, vesicle trafficking protein (gene/pseudogene)"
"7933145"	"0.798"	"0.1905862"	"-1.40"	"-4.6439"	"-4.56e-01"	""	""
"7894720"	"0.798"	"0.1906346"	"-1.40"	"-4.6441"	"-9.70e-01"	""	""
"7995336"	"0.798"	"0.1906675"	"1.40"	"-4.6442"	"1.00e-01"	""	""
"8112918"	"0.798"	"0.1906741"	"1.40"	"-4.6442"	"4.08e-01"	""	""
"7937438"	"0.798"	"0.1907308"	"1.40"	"-4.6444"	"2.54e-01"	"TMEM80"	"transmembrane protein 80"
"7934459"	"0.798"	"0.1907491"	"-1.40"	"-4.6445"	"-2.90e-01"	"NDST2"	"N-deacetylase and N-sulfotransferase 2"
"8032576"	"0.799"	"0.1908325"	"1.40"	"-4.6448"	"2.48e-01"	"AES"	"amino-terminal enhancer of split"
"7894188"	"0.799"	"0.1908883"	"-1.40"	"-4.645"	"-4.09e-01"	""	""
"7894760"	"0.799"	"0.1909214"	"1.40"	"-4.6451"	"5.74e-01"	""	""
"7893617"	"0.799"	"0.1909754"	"-1.40"	"-4.6453"	"-6.63e-01"	""	""
"7967002"	"0.799"	"0.1910306"	"-1.40"	"-4.6454"	"-2.47e-01"	"PXN"	"paxillin"
"8040469"	"0.799"	"0.1910424"	"1.40"	"-4.6455"	"1.52e-01"	"LOC100131373"	"uncharacterized LOC100131373"
"7921099"	"0.799"	"0.191046"	"1.40"	"-4.6455"	"1.11e-01"	"CRABP2"	"cellular retinoic acid binding protein 2"
"7928147"	"0.799"	"0.191066"	"1.40"	"-4.6456"	"1.63e-01"	"ADAMTS14"	"ADAM metallopeptidase with thrombospondin type 1 motif 14"
"7928216"	"0.799"	"0.1911962"	"-1.40"	"-4.646"	"-4.44e-01"	""	""
"7901311"	"0.799"	"0.1912259"	"1.40"	"-4.6461"	"3.46e-01"	"FOXD2"	"forkhead box D2"
"7965390"	"0.799"	"0.1912365"	"1.40"	"-4.6462"	"1.15e-01"	"EPYC"	"epiphycan"
"7895605"	"0.799"	"0.1912484"	"1.40"	"-4.6462"	"6.63e-01"	""	""
"7906303"	"0.799"	"0.1912773"	"-1.40"	"-4.6463"	"-1.70e-01"	""	""
"8081204"	"0.799"	"0.1912968"	"1.40"	"-4.6464"	"1.43e-01"	"OR5H2"	"olfactory receptor family 5 subfamily H member 2"
"7893489"	"0.799"	"0.191317"	"1.40"	"-4.6464"	"1.66e-01"	""	""
"7899898"	"0.799"	"0.1913401"	"1.40"	"-4.6465"	"1.08e-01"	"HMGB4"	"high mobility group box 4"
"7968658"	"0.799"	"0.191415"	"1.40"	"-4.6468"	"3.29e-01"	"EXOSC8"	"exosome component 8"
"8027876"	"0.799"	"0.1914704"	"1.40"	"-4.647"	"3.53e-01"	"TMEM147"	"transmembrane protein 147"
"8034871"	"0.799"	"0.1914899"	"-1.40"	"-4.647"	"-3.32e-01"	""	""
"8102777"	"0.799"	"0.1915173"	"1.40"	"-4.6471"	"1.19e-01"	""	""
"8075479"	"0.799"	"0.1915436"	"-1.40"	"-4.6472"	"-5.05e-01"	""	""
"7895503"	"0.799"	"0.191575"	"-1.40"	"-4.6473"	"-2.78e-01"	""	""
"8159439"	"0.799"	"0.1915798"	"-1.40"	"-4.6474"	"-9.71e-02"	"C9orf172"	"chromosome 9 open reading frame 172"
"8103464"	"0.799"	"0.1915854"	"1.40"	"-4.6474"	"2.08e-01"	""	""
"8000616"	"0.799"	"0.1916069"	"-1.40"	"-4.6474"	"-1.77e-01"	"RABEP2"	"rabaptin, RAB GTPase binding effector protein 2"
"8117537"	"0.799"	"0.1916396"	"1.40"	"-4.6476"	"2.24e-01"	"HIST1H4I"	"histone cluster 1, H4i"
"7894211"	"0.799"	"0.1916581"	"1.40"	"-4.6476"	"3.53e-01"	""	""
"7955361"	"0.799"	"0.1916635"	"1.40"	"-4.6476"	"3.41e-01"	"LARP4"	"La ribonucleoprotein domain family member 4"
"8038261"	"0.799"	"0.1916646"	"-1.40"	"-4.6476"	"-2.21e-01"	"GYS1"	"glycogen synthase 1"
"8070988"	"0.799"	"0.1916918"	"-1.40"	"-4.6477"	"-1.31e-01"	"MCM3AP"	"minichromosome maintenance complex component 3 associated protein"
"7943690"	"0.799"	"0.1917172"	"-1.40"	"-4.6478"	"-2.36e-01"	"DDX10"	"DEAD-box helicase 10"
"8171798"	"0.799"	"0.191726"	"-1.40"	"-4.6479"	"-2.60e-01"	""	""
"8044700"	"0.799"	"0.1918501"	"1.40"	"-4.6483"	"9.31e-02"	"DPP10"	"dipeptidyl peptidase like 10"
"8103254"	"0.799"	"0.1918583"	"1.40"	"-4.6483"	"2.34e-01"	"SFRP2"	"secreted frizzled related protein 2"
"8013965"	"0.799"	"0.1918585"	"-1.40"	"-4.6483"	"-3.45e-01"	"SSH2"	"slingshot protein phosphatase 2"
"8102912"	"0.799"	"0.19187"	"-1.40"	"-4.6484"	"-3.91e-01"	"TBC1D9"	"TBC1 domain family member 9"
"8178955"	"0.799"	"0.1919345"	"-1.40"	"-4.6486"	"-2.23e-01"	"RGL2"	"ral guanine nucleotide dissociation stimulator like 2"
"8180144"	"0.799"	"0.1919345"	"-1.40"	"-4.6486"	"-2.23e-01"	"RGL2"	"ral guanine nucleotide dissociation stimulator like 2"
"7985213"	"0.799"	"0.1919658"	"1.40"	"-4.6487"	"4.93e-01"	"CHRNA5"	"cholinergic receptor nicotinic alpha 5 subunit"
"8075322"	"0.799"	"0.1919895"	"1.40"	"-4.6488"	"1.32e-01"	"GATSL3"	"GATS protein like 3"
"7896533"	"0.799"	"0.1920143"	"-1.40"	"-4.6489"	"-2.23e-01"	""	""
"7968411"	"0.799"	"0.1920304"	"-1.40"	"-4.6489"	"-1.77e-01"	"EEF1DP3"	"eukaryotic translation elongation factor 1 delta pseudogene 3"
"8094240"	"0.799"	"0.1920393"	"-1.40"	"-4.6489"	"-2.33e-01"	"CD38"	"CD38 molecule"
"8050993"	"0.799"	"0.1920672"	"1.40"	"-4.649"	"1.11e-01"	"CIB4"	"calcium and integrin binding family member 4"
"8083775"	"0.799"	"0.1921076"	"1.40"	"-4.6492"	"1.11e-01"	""	""
"7961151"	"0.799"	"0.1921299"	"1.40"	"-4.6493"	"3.08e-01"	"KLRC4-KLRK1///KLRK1"	"KLRC4-KLRK1 readthrough///killer cell lectin like receptor K1"
"7896596"	"0.799"	"0.1921564"	"1.40"	"-4.6493"	"4.51e-01"	""	""
"8030368"	"0.799"	"0.1921658"	"1.40"	"-4.6494"	"1.11e-01"	"RPS11"	"ribosomal protein S11"
"8015087"	"0.799"	"0.1921763"	"-1.40"	"-4.6494"	"-1.15e-01"	"KRT27"	"keratin 27"
"8103092"	"0.799"	"0.1922105"	"-1.40"	"-4.6495"	"-1.23e-01"	"LOC100129572"	"uncharacterized LOC100129572"
"7947926"	"0.799"	"0.192216"	"1.40"	"-4.6495"	"1.62e-01"	""	""
"7956159"	"0.799"	"0.1922196"	"1.40"	"-4.6496"	"3.80e-01"	"RPL41"	"ribosomal protein L41"
"8140942"	"0.799"	"0.1922592"	"1.40"	"-4.6497"	"1.97e-01"	"LOC100421561///FAM133CP///FAM133DP///FAM133B"	"family with sequence similarity 133 member B pseudogene///family with sequence similarity 133, member A pseudogene///family with sequence similarity 133, member A pseudogene///family with sequence similarity 133 member B"
"7892716"	"0.799"	"0.1922638"	"1.40"	"-4.6497"	"7.41e-01"	""	""
"7983490"	"0.799"	"0.1922773"	"-1.40"	"-4.6498"	"-2.28e-01"	"HMGN2P46"	"high mobility group nucleosomal binding domain 2 pseudogene 46"
"7893166"	"0.799"	"0.1923251"	"-1.39"	"-4.6499"	"-6.04e-01"	""	""
"7940210"	"0.799"	"0.192352"	"1.39"	"-4.65"	"2.13e-01"	"OOSP2"	"oocyte secreted protein 2"
"7988703"	"0.799"	"0.1923528"	"-1.39"	"-4.65"	"-2.70e-01"	""	""
"8152988"	"0.799"	"0.1923887"	"-1.39"	"-4.6501"	"-3.06e-01"	"SLA"	"Src-like-adaptor"
"7961693"	"0.799"	"0.1924014"	"1.39"	"-4.6502"	"2.46e-01"	"LDHB"	"lactate dehydrogenase B"
